id,count,area,latitude,longitude,junction_id,junction_dst
5183,9,Strathcona,49.2807659882725,-123.085945150341,3894,91.04601781639909
5184,1,Downtown,49.2851006938131,-123.112950051556,2765,49.400538220717586
5185,1,Renfrew-Collingwood,49.2567499498929,-123.043852878011,5712,58.286568265683954
5186,2,Grandview-Woodland,49.274158222562,-123.069962973989,4582,39.55887534227092
5187,1,Grandview-Woodland,49.27969814102,-123.074578625655,4370,45.44033018446131
5188,1,Grandview-Woodland,49.2819434510026,-123.071727983126,4443,69.17247314945807
5189,1,Downtown,49.2787172691164,-123.119406356034,2526,35.419504753442595
5190,3,Downtown,49.2792909562,-123.120445115384,2480,41.44398437795159
5191,7,Mount Pleasant,49.262869707956,-123.112667861704,2758,37.54747012776907
5192,2,Mount Pleasant,49.2685499703253,-123.105336942895,3046,57.26356116631657
5193,2,Mount Pleasant,49.2685524729351,-123.105551660673,3046,71.18082672635634
5194,2,Downtown,49.2788370062956,-123.128064738975,2165,47.34228801448282
5195,8,Downtown,49.2816748182543,-123.101665650186,3150,53.086728213968755
5196,1,Strathcona,49.2815431942435,-123.094992682337,3483,42.25693654389871
5197,2,Strathcona,49.2824961816407,-123.091193498764,3617,44.26301172711239
5198,5,West End,49.288584921037,-123.140174022991,1673,37.531005757688426
5199,1,West End,49.2895550413068,-123.134071411934,1884,64.50688543119811
5200,1,Riley Park,49.2512512045651,-123.090570936327,3689,46.73235364087142
5201,4,Mount Pleasant,49.2634683695599,-123.102491099515,3117,42.14425080262277
5202,4,Downtown,49.2786038248942,-123.123393244972,2376,77.61764377677774
5203,1,Downtown,49.2765356451055,-123.12556225589,2285,27.143110285893396
5204,8,Fairview,49.2631449502649,-123.130086240298,2127,87.27447855348228
5205,2,Downtown,49.2773815152244,-123.127330639068,2213,46.42711528349497
5206,1,Kitsilano,49.2625913997379,-123.153235893119,1192,36.13804039776484
5207,1,Kitsilano,49.2625945574342,-123.153432172135,1168,40.46064488075045
5208,1,Downtown,49.2792468092632,-123.12553139761,2274,45.39082822963117
5209,1,Downtown,49.2788668359615,-123.124891097335,2274,50.26575493184962
5210,1,Downtown,49.2789867028627,-123.124843842576,2274,56.03259696447845
5211,1,Downtown,49.2790840199018,-123.124695599843,2274,69.84537137270686
5212,1,Downtown,49.2791326800797,-123.124615703708,2274,77.33630101592917
5213,1,Downtown,49.2793457799777,-123.12436148547,2350,66.71423208122933
5214,1,Grandview-Woodland,49.2756486049575,-123.073771673591,4351,49.6382342515242
5215,5,Downtown,49.2816808099321,-123.102001470056,3150,37.78376883947923
5216,10,Mount Pleasant,49.2676789365097,-123.100222067188,3238,56.72868936319842
5217,6,Fairview,49.2590062868142,-123.115380221737,2692,40.752497722201326
5218,6,Sunset,49.2303849340241,-123.090238820778,3666,43.40118556561499
5219,8,Downtown,49.2829615616882,-123.100976697944,3158,90.9721672505009
5220,8,Downtown,49.2829632705696,-123.101079812687,3158,83.88459187705902
5221,1,Downtown,49.2812763281821,-123.12283700687,2393,48.48161878725522
5222,1,Downtown,49.2813997173864,-123.123105292406,2369,27.23062109229148
5223,17,Strathcona,49.276212875656,-123.09948074914,3277,34.193377995090835
5224,2,Downtown,49.2810836198967,-123.125113318281,2290,63.399100560636356
5225,6,West Point Grey,49.2635266317279,-123.207948712687,58,88.76446716196645
5226,6,West Point Grey,49.2635286256334,-123.208090290547,58,79.22833049235398
5227,9,West Point Grey,49.2635056628163,-123.206595468367,83,49.91377578916929
5228,3,Strathcona,49.2809676326522,-123.078711697997,4150,35.20610048484837
5229,2,Renfrew-Collingwood,49.2370617708369,-123.048326674767,5580,52.05981783864376
5230,10,Mount Pleasant,49.2627957330897,-123.092527617098,3584,46.11702167552547
5231,10,Kensington-Cedar Cottage,49.2387984956199,-123.064974642237,4787,31.709113734453958
5232,7,Strathcona,49.2814877113429,-123.091889980847,3616,46.12587486468538
5233,1,Dunbar-Southlands,49.2477155559913,-123.185552097854,394,46.61595640906872
5234,3,Downtown,49.2842801539326,-123.107083095743,2976,68.39037590849478
5235,3,Mount Pleasant,49.2668298406421,-123.110240224432,2830,48.546995619607756
5236,2,Strathcona,49.2828133737463,-123.093172702662,3572,30.746765241268918
5237,2,West End,49.2880104620254,-123.140270826969,1632,33.994144326621836
5238,2,West Point Grey,49.2640980547146,-123.209818340647,58,61.395531742508496
5239,2,Marpole,49.21326411119,-123.139967096637,1640,31.370597289316173
5240,7,Downtown,49.2816562394141,-123.100497745323,3294,72.43283493787182
5241,5,Strathcona,49.2818968571977,-123.093170288459,3571,33.306551562303724
5242,2,Mount Pleasant,49.2667218849361,-123.104455071962,3043,34.10399580647727
5243,1,Kensington-Cedar Cottage,49.2434653675996,-123.062350744054,4938,41.73692350873321
5244,1,Kitsilano,49.2679887598802,-123.18386795705,423,33.44930298587727
5245,1,Marpole,49.2029486279761,-123.129385376252,2055,75.85280409283871
5246,1,West End,49.2817571737611,-123.129606639702,2122,40.189693940716786
5247,1,Kensington-Cedar Cottage,49.2610590694306,-123.065408331508,4721,46.893192848474094
5248,2,West End,49.277365821302,-123.1337614345,1903,109.57455496208192
5249,2,Riley Park,49.2427091674077,-123.100980673634,3201,56.51298400840014
5250,2,Riley Park,49.2427973247899,-123.100976044795,3202,59.89743648112989
5251,2,Grandview-Woodland,49.2851092508019,-123.064085814003,4859,49.98580165266002
5252,3,Kitsilano,49.2678433638116,-123.151485670758,1287,86.72101624852758
5253,3,Grandview-Woodland,49.2669168024285,-123.069323312597,4570,24.643169133813196
5254,1,Fairview,49.2658089945574,-123.131937139475,1993,31.857988216171588
5255,2,Hastings-Sunrise,49.2626535378547,-123.035069240643,6135,100.60463807827576
5256,1,West Point Grey,49.2600735770029,-123.18486065155,396,72.73485662271906
5257,1,Kensington-Cedar Cottage,49.2611221588718,-123.071805994258,4392,136.06939544402118
5258,8,Mount Pleasant,49.2631758236609,-123.102088975509,3114,66.8343004739058
5259,7,Kensington-Cedar Cottage,49.25155038295,-123.078197494765,4191,25.102113441544525
5260,2,Mount Pleasant,49.2662737470266,-123.108195599899,2889,94.27786084211161
5261,1,Kitsilano,49.2678051841162,-123.149026308067,1373,82.54853825735377
5262,5,Downtown,49.2820658353526,-123.101618219883,3155,51.273453736000725
5263,8,Downtown,49.2806719794401,-123.101811366863,3145,43.5232644093079
5264,7,Mount Pleasant,49.2662604141307,-123.107407178194,2960,60.29401659860218
5265,1,Grandview-Woodland,49.2828112708577,-123.069098242631,4637,69.75772682525285
5266,10,Kitsilano,49.2714384318093,-123.155472968184,1139,44.938995963222496
5267,1,West End,49.2866860789089,-123.129743716704,2101,42.72940640610329
5268,1,West End,49.2869674190711,-123.130081357263,2041,70.0681762216106
5269,1,Hastings-Sunrise,49.2626601082797,-123.037324996455,6042,67.19834525110645
5270,3,Downtown,49.277809093642,-123.125801991463,2260,78.85908453051312
5271,6,Kitsilano,49.2678616239873,-123.15249095755,1201,34.87190536383691
5272,8,Mount Pleasant,49.257634791875,-123.100839250673,3246,23.658602749180716
5273,2,Kitsilano,49.2634507818208,-123.149231087615,1363,87.42689729061394
5274,6,Strathcona,49.2765650860836,-123.080343974907,4107,36.9437205322161
5275,6,Strathcona,49.2765726512546,-123.08109051569,4045,32.6019205224979
5276,6,Strathcona,49.2765751895722,-123.081190606919,4045,28.67002180465349
5277,1,Riley Park,49.255936953875,-123.100374277807,3240,38.53334193094073
5278,3,Sunset,49.2255569932126,-123.07773642566,4224,44.80369886188127
5279,4,Kensington-Cedar Cottage,49.2593315657396,-123.069432709316,4557,36.49314073076254
5280,3,Mount Pleasant,49.2653330384816,-123.106089814061,2958,54.233113816399886
5281,13,Mount Pleasant,49.2627791887247,-123.090612236556,3641,45.06144634587079
5282,3,Hastings-Sunrise,49.2881592349846,-123.035152811943,6069,78.56370313519965
5283,2,Downtown,49.278326323664,-123.116209372786,2659,60.56409338298008
5284,1,West End,49.2814908203238,-123.133390352222,1946,32.062355431413685
5285,1,Grandview-Woodland,49.2808945899287,-123.066722125472,4769,89.82628503985849
5286,1,West End,49.284652094333,-123.138407722852,1718,64.68837452883342
5287,1,Marpole,49.2067734999831,-123.14017122364,1630,43.14548539851398
5288,12,Kensington-Cedar Cottage,49.2562656634029,-123.088433011203,3786,71.85417627909206
5289,3,Fairview,49.2648189522888,-123.115220601346,2707,34.63902732619566
5290,6,Mount Pleasant,49.2661061521756,-123.099075353855,3330,35.563666466797265
5291,1,Shaughnessy,49.2343738109604,-123.131999979282,2009,35.61711930496853
5292,1,Riley Park,49.247801264446,-123.101521527274,3213,37.426312416236065
5293,2,Mount Pleasant,49.2676737951318,-123.109181523769,2890,28.552765842122234
5294,2,Mount Pleasant,49.2678271733433,-123.109170879322,2890,43.83065843978219
5295,2,Grandview-Woodland,49.2747665155214,-123.071951204756,4491,97.20538550927326
5296,1,Strathcona,49.270158336379,-123.099848457602,3272,31.831770455676377
5297,6,Mount Pleasant,49.2632836267244,-123.107865804752,2953,80.73363073579247
5298,13,Downtown,49.2822373252557,-123.104605551032,3057,34.59939205251263
5299,1,Kensington-Cedar Cottage,49.2508977108819,-123.068500887255,4641,72.03231452918449
5300,3,Kerrisdale,49.2316978768011,-123.156060130119,1091,33.42395488710986
5301,10,Mount Pleasant,49.262355346591,-123.101421950166,3223,50.362351122618875
5302,1,Mount Pleasant,49.2680120113548,-123.1042172707,3046,44.18592290427335
5303,1,Mount Pleasant,49.2680180665243,-123.104484640177,3046,32.24203157337977
5304,4,Strathcona,49.2814894250405,-123.091997230834,3616,51.7772191299597
5305,2,Kitsilano,49.2726474763174,-123.15059632793,1294,34.01043574535086
5306,1,Kitsilano,49.2640120968156,-123.180766263509,503,73.42577515181996
5307,1,Dunbar-Southlands,49.2492089769674,-123.175976517405,622,33.83673947651449
5308,1,Kensington-Cedar Cottage,49.2496605526923,-123.073718062785,4419,82.01607332810522
5309,1,West End,49.2865110838563,-123.139125103821,1700,47.09155497693566
5310,1,West End,49.2865232852398,-123.139383093033,1700,48.46819091407895
5311,1,West End,49.2866980611998,-123.139151908149,1700,26.240711235980168
5312,1,West End,49.288518979742,-123.141154954014,1632,70.1411433983284
5313,1,West Point Grey,49.2590199051253,-123.192580949147,203,106.25359466233239
5314,1,Strathcona,49.2773569585301,-123.096657690354,3431,35.151787396444206
5315,1,Renfrew-Collingwood,49.2509105370246,-123.034290060306,6122,50.55698978232117
5316,2,Mount Pleasant,49.2575359075541,-123.114606461393,2691,43.55543541981913
5317,4,Kitsilano,49.2678307315673,-123.150655495814,1287,36.09193717626495
5318,1,Fairview,49.2639375042278,-123.118825327017,2511,78.19146769692782
5319,1,Arbutus Ridge,49.2520609276664,-123.16128136883,976,49.340775803153356
5320,3,Downtown,49.279045421269,-123.116953627344,2621,46.19401655416565
5321,4,Grandview-Woodland,49.2725341405952,-123.069978672124,4579,54.26410865107076
5322,4,Downtown,49.2820725737287,-123.101984664642,3155,32.36548529973721
5323,2,Strathcona,49.2836951789797,-123.092411915287,3575,71.28161456168307
5324,2,Strathcona,49.2806046645584,-123.098124877756,3410,65.45615461061122
5325,1,Strathcona,49.2814704971942,-123.091080002069,3616,42.77271221331261
5326,3,Grandview-Woodland,49.2829980826914,-123.073075294866,4444,39.236211821494784
5327,1,Mount Pleasant,49.2650049878464,-123.09358192164,3587,55.040490276488654
5328,1,Mount Pleasant,49.2650065447977,-123.093858199281,3587,72.93044313742217
5329,1,Renfrew-Collingwood,49.2370430856736,-123.046757862977,5632,38.58606977296782
5330,2,Kitsilano,49.2683298283285,-123.149535250789,1287,65.00821530291893
5331,1,West End,49.290523832954,-123.138897150073,1704,64.00706532812609
5332,5,Downtown,49.2797659077519,-123.101089886943,3154,97.7669670807532
5333,1,Kitsilano,49.2683559795561,-123.151054943984,1287,59.23040511061008
5334,2,West End,49.2871269680355,-123.134681127658,1848,60.7863644512116
5335,3,Sunset,49.2320576220718,-123.09017840775,3668,95.81551062773653
5336,8,Downtown,49.282995376947,-123.103183561003,3058,78.76525418719537
5337,2,Fairview,49.2636042631394,-123.120962310385,2422,68.73569097860195
5338,9,Kensington-Cedar Cottage,49.2333259406551,-123.090182502167,3668,55.46767674018538
5339,1,Kitsilano,49.2644495198963,-123.152100589852,1196,64.70470033172222
5340,1,Grandview-Woodland,49.2836305427756,-123.057051077366,5229,47.615037717311814
5341,12,Kensington-Cedar Cottage,49.2469192126175,-123.068423344484,4613,21.3175678415158
5342,1,Downtown,49.2857347711418,-123.117833656523,2624,78.27597028638935
5343,8,Strathcona,49.2779000467711,-123.099336345055,3283,42.40559107374998
5344,3,Strathcona,49.2816873085907,-123.081998967194,3990,40.159120461759905
5345,5,Strathcona,49.281680334981,-123.081684776297,4058,42.68270897761676
5346,10,Kensington-Cedar Cottage,49.2610160596369,-123.070078520672,4560,44.858041435446964
5347,5,Strathcona,49.2813884408387,-123.086566076034,3805,52.92399818890342
5348,5,Downtown,49.2781753107779,-123.124049981102,2304,39.33220469128157
5349,13,Downtown,49.2820315505152,-123.105831675235,2941,97.92318059316426
5350,2,Kensington-Cedar Cottage,49.2591504270716,-123.06943619341,4557,52.22847203267235
5351,1,Grandview-Woodland,49.2663359536766,-123.069371116242,4569,23.68618690774394
5352,1,Kitsilano,49.2635547712482,-123.15558303334,1122,40.45636192208145
5353,1,Strathcona,49.2772996109176,-123.094133944782,3561,49.332694719901816
5354,4,Kensington-Cedar Cottage,49.2598224989269,-123.070307736386,4557,47.30202825510544
5355,6,Kensington-Cedar Cottage,49.2516032135506,-123.079669682331,4110,22.70562715436374
5356,1,Hastings-Sunrise,49.2850278274827,-123.048798729704,5542,46.329059231469124
5357,7,Kitsilano,49.264294370928,-123.163583728845,890,84.03978320880678
5358,1,Grandview-Woodland,49.279958507858,-123.065889285745,4766,38.20629652125056
5359,2,Fairview,49.2609134197278,-123.139089279211,1714,35.95135851739111
5360,1,Mount Pleasant,49.2719495451099,-123.100991872642,3173,66.11744716487185
5361,1,Marpole,49.2053246751504,-123.133797629484,1938,50.996297074163714
5362,3,Downtown,49.2833219794763,-123.106927116049,2968,26.536181573850598
5363,1,West End,49.2897982441037,-123.13990608286,1661,67.41172287791383
5364,1,Riley Park,49.2474543562897,-123.090569226125,3684,35.55408285461736
5365,1,Riley Park,49.2464589981157,-123.090614904251,3683,35.349089561049205
5366,2,Fairview,49.2686127743326,-123.144255477844,1541,82.54109276475512
5367,2,Mount Pleasant,49.2685427163828,-123.104916011407,3046,34.18600776792466
5368,4,Kensington-Cedar Cottage,49.2342497695104,-123.090149870229,3669,64.36284837079647
5369,2,Riley Park,49.2488004287067,-123.090627502288,3685,39.66738958763618
5370,1,Sunset,49.2260283114493,-123.091180592676,3661,62.846640573924525
5371,2,Kensington-Cedar Cottage,49.2494348951624,-123.089686080028,3687,41.50549222402734
5372,4,Riley Park,49.248146954212,-123.10070607423,3213,33.15100245333516
5373,2,Grandview-Woodland,49.2814651657004,-123.062966468181,4855,56.85183432849778
5374,1,Sunset,49.2232656628949,-123.087499262977,3748,49.426280588600044
5375,3,Riley Park,49.2428805365994,-123.100969345026,3202,52.02581754412608
5376,1,West End,49.2897461087593,-123.132220210696,1981,34.636597809158324
5377,2,Strathcona,49.278704737257,-123.093382812664,3563,29.526450890092864
5378,5,Grandview-Woodland,49.2702205654748,-123.068965681214,4576,55.161779946370245
5379,3,Grandview-Woodland,49.2756200879624,-123.076879783096,4235,35.08813630922342
5380,3,Grandview-Woodland,49.2845430575863,-123.064861718714,4778,55.94967251067177
5381,2,Strathcona,49.2805050839042,-123.092861606758,3565,51.06058921974984
5382,4,Grandview-Woodland,49.2850562638002,-123.059939079045,5026,33.71432872194788
5383,10,Downtown,49.2828181068245,-123.110633359701,2866,49.949923167103854
5384,2,Grandview-Woodland,49.2835047369831,-123.074844340271,4384,67.71802613380787
5385,2,Grandview-Woodland,49.2836998624147,-123.074255453106,4384,55.34449597389581
5386,2,Grandview-Woodland,49.2675116660829,-123.069289740517,4573,39.772817437451245
5387,3,Kitsilano,49.2646058796607,-123.185224586084,356,52.51915481514685
5388,7,Riley Park,49.2478042097281,-123.100736141519,3250,32.03552224462392
5389,2,Kensington-Cedar Cottage,49.238794443999,-123.065776068785,4787,35.09874244735884
5390,6,Downtown,49.2820769119811,-123.102965636044,3155,62.10165684882773
5391,5,West End,49.2878902674579,-123.136957271352,1791,50.594126659175224
5392,2,West End,49.2897424366532,-123.137667901353,1767,36.83383960327655
5393,23,Mount Pleasant,49.2627822390303,-123.090208706798,3641,68.70025740176133
5394,2,Strathcona,49.2816029165353,-123.098290602624,3404,69.73890421548495
5395,12,Strathcona,49.2814168616012,-123.088200949617,3805,84.65261434780575
5396,1,Victoria-Fraserview,49.2243952372886,-123.066167758111,4737,33.986463037511115
5397,1,Kensington-Cedar Cottage,49.2552319195787,-123.087778254259,3784,35.271734000480535
5398,2,Downtown,49.2778738837207,-123.12652079491,2213,48.421900877371
5399,2,West End,49.2882457447187,-123.136427366676,1791,45.294092036227774
5400,3,Downtown,49.2831501577385,-123.102728344713,3158,42.24585197755764
5401,3,Downtown,49.2835007881957,-123.10597713354,2968,45.18293816127421
5402,3,Downtown,49.2837425758876,-123.100015791259,3308,53.04282566796334
5403,1,West End,49.2870197940263,-123.140894298101,1608,67.99121902560556
5404,11,Strathcona,49.2808897137694,-123.092541403657,3568,73.06709614362747
